"0","mpg$displ
"
"1","  [1]"
"1"," 1.8"
"1"," 1.8"
"1"," 2.0"
"1"," 2.0"
"1"," 2.8"
"1"," 2.8"
"1"," 3.1"
"1"," 1.8"
"1"," 1.8"
"1"," 2.0"
"1"," 2.0"
"1"," 2.8"
"1"," 2.8"
"1"," 3.1"
"1"," 3.1"
"1"," 2.8"
"1"," 3.1"
"1"," 4.2"
"1"," 5.3"
"1"," 5.3"
"1","
"
"1"," [21]"
"1"," 5.3"
"1"," 5.7"
"1"," 6.0"
"1"," 5.7"
"1"," 5.7"
"1"," 6.2"
"1"," 6.2"
"1"," 7.0"
"1"," 5.3"
"1"," 5.3"
"1"," 5.7"
"1"," 6.5"
"1"," 2.4"
"1"," 2.4"
"1"," 3.1"
"1"," 3.5"
"1"," 3.6"
"1"," 2.4"
"1"," 3.0"
"1"," 3.3"
"1","
"
"1"," [41]"
"1"," 3.3"
"1"," 3.3"
"1"," 3.3"
"1"," 3.3"
"1"," 3.8"
"1"," 3.8"
"1"," 3.8"
"1"," 4.0"
"1"," 3.7"
"1"," 3.7"
"1"," 3.9"
"1"," 3.9"
"1"," 4.7"
"1"," 4.7"
"1"," 4.7"
"1"," 5.2"
"1"," 5.2"
"1"," 3.9"
"1"," 4.7"
"1"," 4.7"
"1","
"
"1"," [61]"
"1"," 4.7"
"1"," 5.2"
"1"," 5.7"
"1"," 5.9"
"1"," 4.7"
"1"," 4.7"
"1"," 4.7"
"1"," 4.7"
"1"," 4.7"
"1"," 4.7"
"1"," 5.2"
"1"," 5.2"
"1"," 5.7"
"1"," 5.9"
"1"," 4.6"
"1"," 5.4"
"1"," 5.4"
"1"," 4.0"
"1"," 4.0"
"1"," 4.0"
"1","
"
"1"," [81]"
"1"," 4.0"
"1"," 4.6"
"1"," 5.0"
"1"," 4.2"
"1"," 4.2"
"1"," 4.6"
"1"," 4.6"
"1"," 4.6"
"1"," 5.4"
"1"," 5.4"
"1"," 3.8"
"1"," 3.8"
"1"," 4.0"
"1"," 4.0"
"1"," 4.6"
"1"," 4.6"
"1"," 4.6"
"1"," 4.6"
"1"," 5.4"
"1"," 1.6"
"1","
"
"1","[101]"
"1"," 1.6"
"1"," 1.6"
"1"," 1.6"
"1"," 1.6"
"1"," 1.8"
"1"," 1.8"
"1"," 1.8"
"1"," 2.0"
"1"," 2.4"
"1"," 2.4"
"1"," 2.4"
"1"," 2.4"
"1"," 2.5"
"1"," 2.5"
"1"," 3.3"
"1"," 2.0"
"1"," 2.0"
"1"," 2.0"
"1"," 2.0"
"1"," 2.7"
"1","
"
"1","[121]"
"1"," 2.7"
"1"," 2.7"
"1"," 3.0"
"1"," 3.7"
"1"," 4.0"
"1"," 4.7"
"1"," 4.7"
"1"," 4.7"
"1"," 5.7"
"1"," 6.1"
"1"," 4.0"
"1"," 4.2"
"1"," 4.4"
"1"," 4.6"
"1"," 5.4"
"1"," 5.4"
"1"," 5.4"
"1"," 4.0"
"1"," 4.0"
"1"," 4.6"
"1","
"
"1","[141]"
"1"," 5.0"
"1"," 2.4"
"1"," 2.4"
"1"," 2.5"
"1"," 2.5"
"1"," 3.5"
"1"," 3.5"
"1"," 3.0"
"1"," 3.0"
"1"," 3.5"
"1"," 3.3"
"1"," 3.3"
"1"," 4.0"
"1"," 5.6"
"1"," 3.1"
"1"," 3.8"
"1"," 3.8"
"1"," 3.8"
"1"," 5.3"
"1"," 2.5"
"1","
"
"1","[161]"
"1"," 2.5"
"1"," 2.5"
"1"," 2.5"
"1"," 2.5"
"1"," 2.5"
"1"," 2.2"
"1"," 2.2"
"1"," 2.5"
"1"," 2.5"
"1"," 2.5"
"1"," 2.5"
"1"," 2.5"
"1"," 2.5"
"1"," 2.7"
"1"," 2.7"
"1"," 3.4"
"1"," 3.4"
"1"," 4.0"
"1"," 4.7"
"1"," 2.2"
"1","
"
"1","[181]"
"1"," 2.2"
"1"," 2.4"
"1"," 2.4"
"1"," 3.0"
"1"," 3.0"
"1"," 3.5"
"1"," 2.2"
"1"," 2.2"
"1"," 2.4"
"1"," 2.4"
"1"," 3.0"
"1"," 3.0"
"1"," 3.3"
"1"," 1.8"
"1"," 1.8"
"1"," 1.8"
"1"," 1.8"
"1"," 1.8"
"1"," 4.7"
"1"," 5.7"
"1","
"
"1","[201]"
"1"," 2.7"
"1"," 2.7"
"1"," 2.7"
"1"," 3.4"
"1"," 3.4"
"1"," 4.0"
"1"," 4.0"
"1"," 2.0"
"1"," 2.0"
"1"," 2.0"
"1"," 2.0"
"1"," 2.8"
"1"," 1.9"
"1"," 2.0"
"1"," 2.0"
"1"," 2.0"
"1"," 2.0"
"1"," 2.5"
"1"," 2.5"
"1"," 2.8"
"1","
"
"1","[221]"
"1"," 2.8"
"1"," 1.9"
"1"," 1.9"
"1"," 2.0"
"1"," 2.0"
"1"," 2.5"
"1"," 2.5"
"1"," 1.8"
"1"," 1.8"
"1"," 2.0"
"1"," 2.0"
"1"," 2.8"
"1"," 2.8"
"1"," 3.6"
"1","
"
